"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.98","201905","18","197,000","9","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201905","27","247,500","12","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201906","4","250,000","9","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201906","7","165,000","15","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201906","7","160,000","14","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201906","12","265,000","15","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201906","18","164,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201906","19","255,000","21","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201906","20","246,800","4","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201906","20","260,000","17","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201906","22","250,000","22","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201906","22","189,570","9","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201907","2","220,000","21","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.93","201907","6","207,000","10","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201907","10","295,000","13","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201907","10","192,000","1","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201907","13","250,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201907","13","242,000","4","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201907","14","260,000","24","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201907","20","265,000","6","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201907","27","210,000","23","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201907","27","180,000","5","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201907","30","270,000","13","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201907","30","208,800","23","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201908","7","300,000","15","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201908","13","298,000","23","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201908","16","210,000","18","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201908","17","288,000","16","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201908","25","305,000","24","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201908","30","210,000","15","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201909","3","185,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201909","8","266,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201909","20","248,000","1","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201909","21","230,000","18","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201909","26","280,000","23","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.98","201909","26","230,000","3","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.95","201909","27","212,000","6","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201910","2","300,000","22","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201910","2","310,000","11","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201910","3","330,000","16","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201910","7","338,000","12","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201910","12","301,000","5","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201910","13","320,000","3","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.96","201910","20","194,000","15","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201911","2","282,000","21","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.93","201911","9","217,000","1","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201911","13","325,000","3","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","84.98","201911","19","251,000","4","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","119.58","201911","22","320,000","10","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","149.78","201912","9","360,000","24","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","888","0888","0000","대치아이파크","114.97","201912","11","315,000","8","2008","선릉로 222",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","201905","28","169,000","2","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","201905","30","168,000","7","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","201906","24","172,000","4","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","201910","9","185,000","5","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","115.59","201910","23","230,000","12","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","63","0063","0000","대치우성아파트1동,2동,3동,5동,6동,7동","84.69","201911","30","200,000","9","1984","영동대로 230",""," ","-","-"
"서울특별시 강남구 대치동","914-8","0914","0008","대치타워","70.06","201911","16","75,000","4","2003","삼성로71길 11-8",""," ","-","-"
"서울특별시 강남구 대치동","907-2","0907","0002","대치한신휴플러스","84.99","201906","22","120,800","4","2005","선릉로76길 12",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201901","8","150,000","11","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201905","3","115,000","13","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201905","14","143,750","9","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201905","16","158,500","7","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201905","18","155,000","13","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201905","20","115,500","19","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201906","15","113,000","10","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201906","15","115,000","15","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201906","18","164,300","16","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201906","21","117,000","18","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","201906","21","169,000","5","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","201906","22","179,500","11","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201906","22","162,000","2","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201906","22","142,500","1","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201906","24","121,000","15","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201907","1","125,000","21","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201907","5","115,000","13","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201907","15","115,000","1","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","201907","15","185,000","7","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201907","21","136,000","15","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201908","31","180,000","9","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201909","9","132,000","3","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201909","28","134,700","9","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201909","28","138,000","15","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201910","12","132,500","1","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","201910","25","204,000","5","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201910","31","189,000","9","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201911","1","141,000","20","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","114.59","201911","11","240,000","15","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201911","17","148,000","6","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201911","19","192,000","14","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","85","201911","21","186,000","3","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201911","21","148,000","11","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","101.6","201911","27","215,000","18","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","974","0974","0000","대치현대","59.82","201912","9","155,000","20","1999","삼성로64길 5",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","84.91","201905","30","142,300","8","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","84.91","201906","27","136,800","17","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","59.84","201907","15","115,000","8","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","84.91","201908","24","148,500","8","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","84.94","201909","25","150,000","8","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","84.91","201910","6","159,000","5","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","59.84","201910","7","117,000","3","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","59.84","201911","3","135,000","11","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","988-4","0988","0004","대치효성","59.84","201911","19","135,000","7","1999","삼성로64길 12",""," ","-","-"
"서울특별시 강남구 대치동","938-11","0938","0011","동민맥스빌A동","84.96","201906","17","102,000","4","2004","선릉로62길 38",""," ","-","-"
"서울특별시 강남구 대치동","938-11","0938","0011","동민맥스빌A동","84.96","201906","21","101,500","4","2004","선릉로62길 38",""," ","-","-"
"서울특별시 강남구 대치동","938-13","0938","0013","동민맥스빌B동","118.48","201907","13","119,000","1","2004","도곡로69길 7",""," ","-","-"
"서울특별시 강남구 대치동","938-13","0938","0013","동민맥스빌B동","118.48","201910","9","140,000","2","2004","도곡로69길 7",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201901","31","256,000","16","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201902","20","310,000","22","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201903","22","258,000","23","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201904","18","280,000","9","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201904","30","310,000","20","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201905","7","297,000","2","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201905","13","274,000","19","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201905","24","279,000","8","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201905","26","320,000","6","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201905","27","315,000","11","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201906","13","279,000","24","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201906","17","275,000","27","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201906","20","278,000","6","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201906","24","281,500","5","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201906","26","330,000","15","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201906","26","329,000","11","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201906","27","276,000","12","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","2","280,000","12","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201907","3","259,000","12","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","6","296,000","18","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","8","295,000","3","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","11","300,000","24","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","17","305,000","21","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","23","300,000","12","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201907","23","327,000","3","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201907","29","299,000","15","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201908","2","269,000","7","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201908","9","328,000","26","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201908","12","285,000","4","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201908","23","302,000","29","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201908","26","327,500","28","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201909","2","300,000","27","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201909","2","309,000","4","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201909","3","330,000","10","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201909","6","352,000","17","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201910","9","345,000","19","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201910","11","350,000","23","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","121.74","201910","12","325,000","14","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201910","24","350,000","13","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201910","29","373,000","3","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","145.83","201911","1","360,000","20","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201911","2","380,000","25","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201911","3","380,000","14","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","670","0670","0000","동부센트레빌","161.47","201912","2","393,000","10","2005","선릉로 206",""," ","-","-"
"서울특별시 강남구 대치동","920-32","0920","0032","동양","98.73","201909","3","83,500","2","1999","선릉로72길 10-7",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","114.14","201903","7","275,000","3","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","114.14","201904","17","285,000","4","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201904","20","258,000","21","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201904","23","278,000","16","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201904","27","235,000","13","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201905","2","289,000","23","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201905","6","270,000","6","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201905","18","240,000","7","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201905","26","237,000","7","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.5","201906","2","283,000","11","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201906","4","250,000","30","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","10","270,000","18","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","11","270,000","19","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201906","18","245,000","25","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","20","278,000","12","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","24","280,000","17","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","201906","25","240,000","3","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201906","27","255,000","20","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201906","29","240,000","17","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.91","201906","29","250,000","16","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","30","275,000","12","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201906","30","278,000","19","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","201907","3","245,000","12","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201907","5","260,000","15","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","59.99","201907","6","199,000","9","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","114.14","201907","8","345,000","14","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201907","8","273,000","5","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.5","201907","9","280,000","15","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","201907","12","260,000","7","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201907","14","290,000","11","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201907","15","290,000","9","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.31","201907","17","345,500","14","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201907","22","277,500","2","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.93","201907","24","267,000","20","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.93","201907","24","274,500","9","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201908","5","265,500","12","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.31","201908","6","375,000","13","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201908","15","292,000","5","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201908","19","300,000","23","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201908","20","265,000","7","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.31","201908","20","368,000","30","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","201908","27","277,000","23","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.31","201908","31","368,000","3","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.93","201909","1","265,500","19","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201909","4","275,000","14","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","114.15","201909","6","355,000","13","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201909","7","271,000","4","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.97","201909","9","279,800","23","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","151.27","201909","9","382,000","21","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201909","14","280,000","10","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.99","201909","21","260,000","2","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201909","22","305,000","6","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","91.93","201909","24","280,000","29","2015","삼성로51길 35",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","84.98","201909","28","260,000","16","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201909","30","310,000","18","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201910","2","320,000","21","2015","삼성로51길 37",""," ","-","-"
"서울특별시 강남구 대치동","1027","1027","0000","래미안대치팰리스","94.49","201910","4","310,000","15","2015","삼성로51길 37",""," ","-","-"
